Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-06-28T00:00:00Z,504,1899-12-31T14:48:00Z,Thursday,Queen and King,Investigation,10,20,W/B,4094
2018-06-28T00:00:00Z,505,1899-12-31T15:00:00Z,Thursday,Dundas,General Delay,14,18,B/W,1278
2018-06-28T00:00:00Z,504,1899-12-31T15:09:00Z,Thursday,King and Spadina,Mechanical,5,10,E/B,4459
2018-06-28T00:00:00Z,505,1899-12-31T15:09:00Z,Thursday,Dundas and McCaul,Investigation,4,8,W/B,7767
2018-06-28T00:00:00Z,504,1899-12-31T16:13:00Z,Thursday,Broadview and Wolfrey,Investigation,4,8,S/B,8884
2018-06-28T00:00:00Z,501,1899-12-31T16:30:00Z,Thursday,Queen and Connaught,Mechanical,5,10,W/B,4184
2018-06-28T00:00:00Z,504,1899-12-31T16:38:00Z,Thursday,Queen and Connaught,Mechanical,7,14,E/B,4131
2018-06-28T00:00:00Z,501,1899-12-31T16:43:00Z,Thursday,Queen and Victoria,Mechanical,5,10,W/B,4155
2018-06-28T00:00:00Z,504,1899-12-31T17:13:00Z,Thursday,Queen and Connaught,Mechanical,10,20,E/B,4197
2018-06-28T00:00:00Z,512,1899-12-31T17:29:00Z,Thursday,St. Clair West Station,Investigation,3,6,E/B,4420
2018-06-28T00:00:00Z,512,1899-12-31T20:09:00Z,Thursday,St. Clair,Utilized Off Route,6,12,B/W,NA
2018-06-28T00:00:00Z,5,1899-12-31T20:10:00Z,Thursday,Bloor and Dundas,General Delay,5,10,E/B,4430
2018-06-28T00:00:00Z,512,1899-12-31T21:10:00Z,Thursday,St. Clair Stn,Mechanical,6,12,W/B,4427
2018-06-28T00:00:00Z,505,1899-12-31T21:22:00Z,Thursday,Dufferin / Dundas,Utilized Off Route,6,11,W/B,7772
2018-06-28T00:00:00Z,506,1899-12-31T22:13:00Z,Thursday,College and Bay,Mechanical,6,12,E/B,1305
2018-06-29T00:00:00Z,509,1899-12-31T00:10:00Z,Friday,union station,Mechanical,8,16,W/B,4424
2018-06-29T00:00:00Z,301,1899-12-31T02:02:00Z,Friday,Queen and Ossington,Mechanical,6,15,E/B,4181
2018-06-29T00:00:00Z,304,1899-12-31T02:43:00Z,Friday,King Street West Shaw  Street,Investigation,10,20,E/B,4402
2018-06-29T00:00:00Z,301,1899-12-31T02:50:00Z,Friday,Queen and Shaw,Mechanical,9,10,E/B,4101
2018-06-29T00:00:00Z,306,1899-12-31T03:10:00Z,Friday,Victoria Park Stn,Utilized Off Route,8,15,W/B,1010
2018-06-29T00:00:00Z,501,1899-12-31T04:31:00Z,Friday,Queen and Connaught,Mechanical,5,10,W/B,4244
2018-06-29T00:00:00Z,501,1899-12-31T05:00:00Z,Friday,Humber Loop,Late Leaving Garage,12,0,E/B,4217
2018-06-29T00:00:00Z,501,1899-12-31T05:03:00Z,Friday,Humber Loop,Held By,7,0,W/B,4157
2018-06-29T00:00:00Z,510,1899-12-31T05:16:00Z,Friday,King / Spadina,Late Leaving Garage,8,23,S/B,4404
2018-06-29T00:00:00Z,501,1899-12-31T06:04:00Z,Friday,Queen and Connaught,Mechanical,9,13,E/B,4069
2018-06-29T00:00:00Z,501,1899-12-31T06:53:00Z,Friday,Long Branch Loop,Mechanical,38,44,E/B,4214
2018-06-29T00:00:00Z,504,1899-12-31T07:42:00Z,Friday,King at Strachan,Held By,4,9,W/B,4464
2018-06-29T00:00:00Z,506,1899-12-31T07:49:00Z,Friday,Gerrard and Carlaw,Investigation,3,7,E/B,7837
2018-06-29T00:00:00Z,510,1899-12-31T08:02:00Z,Friday,King / Spadina,Mechanical,9,18,S/B,4445
2018-06-29T00:00:00Z,511,1899-12-31T08:04:00Z,Friday,Bathurst and Harbord,Mechanical,7,14,S/B,4041
2018-06-29T00:00:00Z,501,1899-12-31T08:34:00Z,Friday,Queen and Spadina,Emergency Services,13,18,E/B,4127
2018-06-29T00:00:00Z,501,1899-12-31T10:30:00Z,Friday,Queen and De Grassi,Held By,5,10,W/B,4225
2018-06-29T00:00:00Z,512,1899-12-31T10:46:00Z,Friday,St Clair West Stn Exit,Mechanical,20,25,W/B,4150
2018-06-29T00:00:00Z,505,1899-12-31T11:38:00Z,Friday,Dundas W. Stn,Mechanical,4,8,E/B,1346
2018-06-29T00:00:00Z,501,1899-12-31T12:28:00Z,Friday,Sunnyside loop and The Queensway,Mechanical,5,10,W/B,4069
2018-06-29T00:00:00Z,501,1899-12-31T12:37:00Z,Friday,Queen and Roncesvalles,Mechanical,4,8,W/B,4249
2018-06-29T00:00:00Z,505,1899-12-31T13:49:00Z,Friday,Dundas / Lansdowne,Emergency Services,21,25,W/B,8352
2018-06-29T00:00:00Z,505,1899-12-31T14:00:00Z,Friday,Dundas,General Delay,18,22,B/W,8311
2018-06-29T00:00:00Z,504,1899-12-31T14:47:00Z,Friday,Distillery Loop,Mechanical,6,12,W/B,4459
2018-06-29T00:00:00Z,501,1899-12-31T15:01:00Z,Friday,Queen and Carroll,Mechanical,4,8,W/B,4034
2018-06-29T00:00:00Z,512,1899-12-31T15:32:00Z,Friday,St. Clair and Yonge,Investigation,4,7,W/B,4454
2018-06-29T00:00:00Z,502,1899-12-31T15:34:00Z,Friday,Kingston road and Tompkins Mews,Investigation,40,49,N/B,4041
2018-06-29T00:00:00Z,504,1899-12-31T15:36:00Z,Friday,Kingston rd and Dixon rd,Held By,48,54,E/B,4010
2018-06-29T00:00:00Z,501,1899-12-31T16:10:00Z,Friday,Queen and York,Mechanical,5,10,E/B,4171
2018-06-29T00:00:00Z,504,1899-12-31T16:13:00Z,Friday,King and Parliament,Mechanical,5,10,E/B,4412
2018-06-29T00:00:00Z,504,1899-12-31T16:53:00Z,Friday,Queen and Connaught,Mechanical,9,18,W/B,4100
2018-06-29T00:00:00Z,504,1899-12-31T16:59:00Z,Friday,Queen and Jones,Diversion,9,24,B/W,4125
2018-06-29T00:00:00Z,502,1899-12-31T17:03:00Z,Friday,Queen and Jones,Held By,12,32,E/B,4176
2018-06-29T00:00:00Z,505,1899-12-31T17:26:00Z,Friday,Dundas W. Stn,Mechanical,4,8,E/B,7745
2018-06-29T00:00:00Z,501,1899-12-31T17:33:00Z,Friday,Queen and Jones,General Delay,5,10,E/B,4176
2018-06-29T00:00:00Z,504,1899-12-31T17:54:00Z,Friday,King and Sackville,Mechanical,9,18,E/B,4087
2018-06-29T00:00:00Z,512,1899-12-31T18:20:00Z,Friday,St. Clair and Bathurst,Utilized Off Route,4,8,E/B,4454
2018-06-29T00:00:00Z,501,1899-12-31T18:25:00Z,Friday,Queen and Tecumseth,Mechanical,5,10,E/B,4111
2018-06-29T00:00:00Z,501,1899-12-31T18:30:00Z,Friday,Queen and Empire,Mechanical,4,8,W/B,4121
2018-06-29T00:00:00Z,506,1899-12-31T18:55:00Z,Friday,woodbine/gerrard,Mechanical,5,10,W/B,8927
2018-06-29T00:00:00Z,505,1899-12-31T18:58:00Z,Friday,Broadview / Bain,Mechanical,4,8,W/B,8134
2018-06-29T00:00:00Z,501,1899-12-31T19:12:00Z,Friday,Queen and Parliament,Mechanical,4,8,W/B,4198
2018-06-29T00:00:00Z,501,1899-12-31T19:45:00Z,Friday,Queen and Broadview,Mechanical,4,8,E/B,4207
2018-06-29T00:00:00Z,501,1899-12-31T21:02:00Z,Friday,Long branch loop,Mechanical,10,20,W/B,4073
2018-06-29T00:00:00Z,501,1899-12-31T21:05:00Z,Friday,O'Hara and Queen,Mechanical,37,42,W/B,4075
2018-06-29T00:00:00Z,501,1899-12-31T21:05:00Z,Friday,Queen and Ohara Ave,Utilized Off Route,7,9,E/B,4127
